id,birthdate,deathdate,ssn,drivers,passport,prefix,first,last,suffix,maiden,marital,race,ethnicity,gender_x,birthplace,address_x,city_x,state_x,county,fips,zip_x,lat_x,lon_x,healthcare_expenses,healthcare_coverage,income,location_x,start_x,stop_x,patient,encounter,code_careplans,description_x,reasoncode_x,reasondescription_x,patientid_x,providerid_x,primarypatientinsuranceid,secondarypatientinsuranceid,departmentid_x,patientdepartmentid,diagnosis1,diagnosis2,diagnosis3,diagnosis4,diagnosis5,diagnosis6,diagnosis7,diagnosis8,referringproviderid,appointmentid_x,currentillnessdate,servicedate,supervisingproviderid_x,status1,status2,statusp,outstanding1,outstanding2,outstandingp,lastbilleddate1,lastbilleddate2,lastbilleddatep,healthcareclaimtypeid1,healthcareclaimtypeid2,claimid,chargeid,patientid_y,type_x,amount,method,fromdate,todate,placeofservice,procedurecode,modifier1,modifier2,diagnosisref1,diagnosisref2,diagnosisref3,diagnosisref4,units_x,departmentid_y,notes,unitamount,transferoutid,transfertype,payments,adjustments,transfers,outstanding,appointmentid_y,linenote,patientinsuranceid,feescheduleid,providerid_y,supervisingproviderid_y,start_y,stop_y,code_conditions,description_y,code_devices,udi,organization_x,provider,payer_x,encounterclass,code_encounters,base_encounter_cost,total_claim_cost,payer_coverage_x,reasoncode_y,reasondescription_y,date_x,series_uid,bodysite_code,bodysite_description,modality_code,modality_description,instance_uid,sop_code,sop_description,procedure_code,date_y,code_immunizations,base_cost_x,payer_y,code_medications,base_cost_y,payer_coverage_y,dispenses,totalcost,category,code_observations,value,units_y,type_y,name_x,address_y,city_y,state_y,zip_y,lat_y,lon_y,phone_x,revenue_x,utilization_x,location_y,name_y,ownership,state_headquartered,phone_y,amount_covered,amount_uncovered,revenue_y,covered_encounters,uncovered_encounters,covered_medications,uncovered_medications,covered_procedures,uncovered_procedures,covered_immunizations,uncovered_immunizations,unique_customers,qols_avg,member_months,memberid,start_date,end_date,payer,secondary_payer,plan_ownership,owner_name,code_procedures,base_cost,organization_y,name,gender_y,speciality,state,lat,lon,utilization_y,location,code_supplies,description,quantity
7c131849-6b5b-2cfe-2cc5-79e0d565e84f,2000-01-03,unknown,999-11-1921,99937047.0,X30753474X,Ms.,Salley758,Bauch723,unknown,unknown,unknown,white,nonhispanic,F,Southside  Alabama  US,410 Dare Way Apt 71,Lake View,Alabama,Tuscaloosa County,1125.0,35111,33.25439894267379,-87.13297223431519,26882.7,174982.34,91019,POINT(-87.13297223431519 33.25439894267379),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
dc49fb54-764d-05ce-4c02-670b8957be85,2004-12-10,unknown,999-23-3076,99923474.0,unknown,Ms.,Fran41,Ortiz186,unknown,unknown,unknown,white,nonhispanic,F,Fairhope  Alabama  US,513 McGlynn Course,Gulf Shores,Alabama,Baldwin County,1003.0,36542,30.254587082442598,-87.78882020234653,28806.11,299862.98,50439,POINT(-87.78882020234653 30.254587082442594),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
a27015b1-dea1-c5ee-d7c9-d2b4b89b6765,1962-10-28,unknown,999-59-3998,99929268.0,X2327690X,Mr.,Josh874,Runte676,unknown,unknown,M,white,nonhispanic,M,Birmingham  Alabama  US,1044 Hamill Spur Unit 51,Pelham,Alabama,Shelby County,1117.0,35242,33.32113151423579,-86.73358381195565,65649.3,306706.63,189871,POINT(-86.73358381195565 33.32113151423579),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
04c3c95c-5c2b-8a4e-0ac6-e5b05674687e,1973-01-04,unknown,999-24-6950,99935524.0,X62707709X,Ms.,Jason347,Walsh511,unknown,unknown,S,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,108 Schultz Skyway,Mount Olive,Alabama,Jefferson County,1073.0,35117,33.67929257201974,-86.88481654121476,85605.25,2146473.21,90261,POINT(-86.88481654121476 33.67929257201974),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
caf9eddc-5b11-ac12-9d60-37c4ef5a90bf,2008-10-02,unknown,999-99-7794,0.0,unknown,unknown,Cleo27,Zboncak558,unknown,unknown,unknown,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,681 Gaylord Alley,Brook Highland,Alabama,Shelby County,0.0,0,33.43323809748711,-86.69547930963135,14471.98,35503.26,44505,POINT(-86.69547930963135 33.43323809748711),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
80a8cd1f-b951-db0d-d605-54714079b08b,2007-05-12,unknown,999-58-9670,0.0,unknown,unknown,Marceline716,Ullrich385,unknown,unknown,unknown,white,nonhispanic,F,Valley  Alabama  US,713 Lesch Ramp,Madison,Alabama,Madison County,1083.0,35756,34.64565202378085,-86.83087975572371,18919.5,13065.64,176066,POINT(-86.83087975572371 34.64565202378085),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
9d94154b-c5fd-7a22-245d-38f095dce48c,2019-01-28,unknown,999-96-3964,0.0,unknown,unknown,Marcelle381,Tillman293,unknown,unknown,unknown,white,nonhispanic,F,Calera  Alabama  US,706 Collier Course,Clanton,Alabama,Chilton County,1021.0,36091,32.96198361640709,-86.51844415276157,1179.47,39881.1,9488,POINT(-86.51844415276157 32.96198361640709),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
f480f496-dc70-4023-7024-e0979754e2cd,1960-10-14,unknown,999-67-8693,99963850.0,X77414292X,Mrs.,Isabella615,Krajcik437,unknown,Goldner995,M,black,nonhispanic,F,Dothan  Alabama  US,351 Ernser Club,Birmingham,Alabama,Jefferson County,1073.0,35064,33.37954532801441,-86.6295725118316,571551.11,304081.11,38696,POINT(-86.6295725118316 33.37954532801441),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
a3ea3a97-0665-450f-72b2-23c954bc6ef4,1980-06-12,unknown,999-87-9009,99939823.0,X72018284X,Mrs.,Sasha806,Koepp521,unknown,Krajcik437,M,white,nonhispanic,F,Foley  Alabama  US,862 Schiller Gateway Unit 62,Helena,Alabama,Shelby County,1117.0,35080,33.21801409189025,-86.82014878415717,1102539.74,762078.01,6287,POINT(-86.82014878415717 33.21801409189025),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
a123b763-20da-e0b0-0dfb-4f541885378e,2002-01-21,unknown,999-23-8584,99935139.0,X43804272X,Mr.,Jeff859,Murphy561,unknown,unknown,unknown,white,nonhispanic,M,Boaz  Alabama  US,423 Monahan Road Unit 97,Mobile,Alabama,Mobile County,1097.0,36610,30.83261809771929,-88.0768707344748,5036.98,23760.55,5224,POINT(-88.0768707344748 30.832618097719294),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
e3fb3629-1d1e-8ffa-77a9-bf1dc246e25c,2019-03-18,unknown,999-15-4882,0.0,unknown,unknown,Korey682,Schowalter414,unknown,unknown,unknown,white,nonhispanic,M,Enterprise  Alabama  US,489 Kulas Mission,Montgomery,Alabama,Montgomery County,1101.0,36106,32.343948020079495,-86.30216207622371,26832.17,0.0,38994,POINT(-86.30216207622371 32.343948020079495),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
4a8cb5c1-8480-b356-f905-a35cba3d2d3b,2000-07-26,unknown,999-59-1525,99960225.0,X75891842X,Ms.,Gail741,Rogahn59,unknown,unknown,unknown,white,nonhispanic,F,Indian Springs  Alabama  US,915 Dooley Track Unit 87,Dothan,Alabama,Houston County,1067.0,36345,31.26277850926304,-85.34213423821294,844635.1,0.0,22749,POINT(-85.34213423821294 31.262778509263036),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
ba426811-b802-d410-314c-bc1d3e4e7971,1956-10-04,2012-10-25,999-71-2702,99988157.0,X41479451X,Mrs.,Gayla444,Turner526,unknown,Braun514,M,white,nonhispanic,F,Fort Payne  Alabama  US,887 Lakin Bridge Unit 69,Clay,Alabama,Jefferson County,1115.0,35146,33.62942099475075,-86.66257189965953,81832.15,1658405.25,82550,POINT(-86.66257189965953 33.62942099475075),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
663f0304-2a1a-b72f-b377-e18f1bc81440,2012-01-11,unknown,999-33-8532,0.0,unknown,unknown,Enda486,Dooley940,unknown,unknown,unknown,white,nonhispanic,F,Muscle Shoals  Alabama  US,484 Sipes Dam,Helena,Alabama,Jefferson County,1117.0,35124,33.27991842033111,-86.69566714894653,9142.92,5690.53,53343,POINT(-86.69566714894653 33.27991842033111),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
3bcdf3fc-30e8-9a3a-8236-9346ede73d80,1958-03-30,unknown,999-45-2653,99936864.0,X3546331X,Ms.,Cassie490,Cormier289,unknown,unknown,S,black,nonhispanic,F,Huntsville  Alabama  US,847 Gerlach Dale Apt 89,Selma,Alabama,Dallas County,1047.0,36703,32.529239715602706,-87.06300220216538,91681.17,1566772.67,81709,POINT(-87.06300220216538 32.529239715602706),unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,unknown,unknown,0.0,0.0,unknown,0.0,unknown,unknown,0.0,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,0.0,unknown,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,0.0,unknown,unknown,unknown,unknown,unknown,unknown,0.0,unknown,0.0,0.0,unknown,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,0.0,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,0.0
